Year,Continent,Country,Avg_Temperature(°C),CO2_Emissions(Mt),Sea_Level_Rise(mm),Climate_Risk_Index
2021,Europe,UK,28.6,542.1,2.06,77
2025,Asia,Pakistan,22.3,631.78,1.47,86
2020,Europe,France,14.6,176.98,2.22,82
2021,South America,Chile,24.7,688.54,4.37,43
2024,South America,Chile,30,398.7,1.99,29
2023,Europe,UK,11.1,865.7,3.32,44
2025,Africa,Nigeria,20.8,502.89,3.75,37
2020,Africa,South Africa,34.8,594.39,2.49,50
2022,Asia,Japan,21.5,930.42,1.7,33
2023,Oceania,Australia,26.6,294.89,3.84,56
2020,Africa,Nigeria,13.6,291.03,2.55,48
2022,North America,USA,24.2,289.37,2.12,88
2021,Africa,Nigeria,11.5,163.12,2.31,76
2022,Asia,Japan,18.1,862.29,2.75,23
2020,Africa,Kenya,28,636.18,1.81,45
2025,Oceania,New Zealand,28.3,718.04,1.2,76
2021,North America,Mexico,28.6,199.32,1.61,47
2021,North America,Mexico,21.3,166.88,1.76,75
2025,South America,Chile,17.7,756.53,3.23,51
2024,South America,Argentina,34.5,926.03,4.87,55
2022,Oceania,Australia,17.5,175.98,4.28,58
2020,Europe,Italy,10.7,420.89,1.83,41
2024,Oceania,Australia,21.3,272.6,2.02,83
2022,Oceania,Australia,27.1,245.41,2.51,35
2024,South America,Chile,30.5,968.17,2.47,65
2022,Europe,UK,21.1,521.89,3.57,24
2023,Asia,Indonesia,15.7,620.72,2.79,69
2022,Africa,South Africa,10.5,430.37,2.28,25
2024,Asia,China,23.8,577.57,2.73,23
2024,South America,Chile,31.3,862.97,1.3,49
2025,Asia,Japan,20,460.87,4.87,40
2023,Oceania,Australia,19.3,619.87,2.45,78
2022,Europe,Italy,16.6,565.07,4.17,44
2020,Asia,Japan,34.7,300.8,3.73,28
2023,South America,Chile,19.5,556.82,2.74,30
2022,Europe,UK,26.6,264.91,1.1,55
2021,Europe,Germany,26.8,694.68,3.25,65
2023,Africa,Kenya,11.7,624.98,2.17,76
2024,Asia,Indonesia,32.7,165.92,3.14,77
2024,South America,Argentina,17,944.04,3.57,68
2020,Europe,France,22.9,864.25,3.69,21
2024,Asia,Indonesia,22,408.16,2.51,53
2021,Africa,South Africa,10.7,140.19,1.8,46
2023,South America,Brazil,23.6,169.91,1.33,27
2025,Asia,India,16.9,329.95,2.81,58
2021,Oceania,Australia,30.8,809.7,1.79,77
2021,Africa,Kenya,17,275.42,4.28,27
2022,Africa,Kenya,32.8,272.15,4.78,60
2023,Africa,Kenya,33.2,860.13,2.79,43
2020,Africa,Egypt,10.5,367.48,3.12,34
2023,North America,Mexico,22.3,995.4,2.32,28
2023,South America,Chile,28.4,498.11,3.8,46
2022,Oceania,Australia,14.7,355.65,1.36,24
2020,Africa,Egypt,25.7,856.06,1.5,23
2023,Europe,France,15.7,247.41,3.02,68
2025,Europe,Italy,28.3,480.93,4.62,46
2024,South America,Brazil,11.5,644.7,2.26,69
2020,Europe,Germany,23.6,584.11,2.4,78
2025,Asia,Japan,10.8,877.02,4.35,26
2025,Africa,South Africa,29.2,247.09,3.92,45
2024,North America,Mexico,29.8,757.82,3.59,79
2024,Asia,India,27.3,656.37,2.94,50
2020,South America,Brazil,19.3,984.33,4.89,43
2023,Africa,Egypt,12,209.54,4.61,31
2022,Asia,China,19.8,340.01,3.09,52
2024,Europe,UK,18.4,647.83,4.16,78
2023,South America,Chile,27.4,432.61,2.55,34
2022,Europe,Germany,31.1,585.24,1.16,30
2020,Oceania,Australia,13.2,924.78,3.92,83
2023,Europe,Italy,15.6,332.17,3.45,82
2020,Europe,Italy,16.5,352.39,2.96,22
2025,Africa,South Africa,16.2,596.18,4.74,72
2023,Africa,Nigeria,23,786.71,4.42,66
2020,South America,Argentina,14,153.05,4.41,43
2020,Africa,South Africa,29.4,432.94,1.11,57
2023,South America,Argentina,14.8,383.57,2.33,40
2021,Europe,UK,15.7,699.99,2.94,50
2020,Africa,South Africa,17.2,181.04,2.03,61
2022,Africa,Nigeria,24.7,562.46,3.83,32
2025,North America,Canada,15.5,569.22,1.7,59
2020,South America,Chile,14.3,604.83,2.17,88
2025,South America,Brazil,30.3,556.94,2.21,60
2025,South America,Argentina,10.5,897.14,1.95,86
2025,Asia,Japan,32.3,487.43,1.71,90
2021,Europe,France,28.9,248.98,3.42,20
2023,Asia,Indonesia,16.3,588.49,4.44,78
2025,Asia,Japan,27.7,466.68,2.53,75
2021,South America,Brazil,32.7,233.33,4.51,42
2022,Africa,Egypt,13.2,357.31,3.67,64
2020,South America,Argentina,31.2,886.27,2.24,73
2022,Africa,South Africa,33.4,706.19,4.37,60
2024,Oceania,Australia,28,536.52,3.44,56
2023,Asia,Pakistan,29.1,622.48,2,25
2023,North America,Canada,22.4,913.79,3.9,82
2024,Africa,Egypt,31,214.89,4.65,88
2022,Oceania,New Zealand,33,364.82,4.74,39
2025,Oceania,New Zealand,11.3,203.35,2.45,27
2022,Africa,Egypt,17.7,860.61,4.61,70
2020,Africa,Kenya,27,850.98,1.05,78
2025,North America,Mexico,21.4,484.28,2.38,79
2020,Oceania,Australia,23.7,858.31,2.8,35
2025,Africa,Kenya,26.7,490.77,4.38,65
2020,Oceania,Australia,22.7,351.52,4.81,85
2024,Africa,Nigeria,31,813.74,4.38,52
2025,North America,USA,29.5,998.06,1.31,41
2021,South America,Chile,14.8,649.85,2.24,34
2025,North America,USA,34.8,335.78,1.47,52
2025,South America,Brazil,14.8,736.39,4.72,82
2023,South America,Brazil,34.7,384.71,4.22,35
2021,Oceania,New Zealand,22.9,186.1,3.04,36
2020,Europe,Italy,27,309.59,1.45,75
2021,South America,Chile,18.4,221.18,1.33,52
2023,Oceania,Australia,34.7,956.26,3.39,62
2025,Africa,Nigeria,10.8,339.75,2.67,73
2025,South America,Argentina,26,337.8,1.12,25
2022,Europe,UK,34.4,634.05,2.59,56
2020,North America,USA,19,900.82,2.95,58
2023,Oceania,Australia,30.4,470.35,2.06,80
2025,North America,Canada,24.2,169.58,4.49,30
2023,Europe,Spain,28.8,392.35,1.74,66
2021,Europe,Germany,23.9,242.89,4.1,56
2023,Europe,Italy,20.6,674.75,4.21,69
2020,Africa,Kenya,21.9,850.02,3.09,47
2022,North America,Mexico,11.7,982.01,3.81,64
2023,Europe,Italy,10.6,799.55,2.16,71
2020,Africa,Kenya,11.1,316.06,4.21,58
2025,Asia,China,29.6,305.18,2.47,63
2021,Oceania,Australia,12.4,991.64,2.62,43
2021,Asia,Pakistan,24.1,243.01,2.5,64
2025,Africa,Egypt,19.9,429.34,2.33,68
2021,North America,Canada,32.8,987.67,1.91,75
2021,Europe,Germany,12.7,681.79,1.77,51
2021,Europe,Spain,15.3,779.97,4.23,26
2020,South America,Argentina,25.9,825.81,4.35,70
2020,Africa,South Africa,35,938.36,3.26,74
2021,Europe,Germany,22.5,246.99,2.87,58
2022,Europe,Germany,18.8,405.95,3.22,36
2024,Europe,France,16.4,700.3,3.21,31
2021,Europe,Germany,26.9,467.72,4.49,84
2020,South America,Chile,14.7,429.85,2.86,49
2021,North America,Canada,16.5,806.98,3.78,26
2021,Oceania,New Zealand,12.1,442.2,4.92,82
2020,South America,Argentina,24.9,107.53,2.12,61
2023,Oceania,Australia,16.1,839.06,2.4,46
2020,Asia,Indonesia,26.5,586.99,4.65,68
2022,South America,Argentina,17.6,249.58,2.95,51
2020,South America,Chile,21.7,652.84,4.4,34
2021,South America,Argentina,13.2,332.32,2.1,24
2023,Asia,India,33.8,392.54,3.51,37
2023,South America,Chile,27.2,451.94,3.19,30
2024,Oceania,Australia,19,295.1,1.53,85
2024,Europe,Germany,27.3,464.09,3.13,34
2023,Oceania,New Zealand,30.4,900.86,2.25,54
2021,North America,Canada,22.4,453.94,4.27,90
2022,North America,Mexico,27.2,884.97,2.58,35
2022,Europe,UK,10.1,906.49,4.38,57
2020,South America,Argentina,18.6,394.11,3.1,67
2020,Europe,Spain,13.9,474.11,4.81,72
2024,North America,Canada,31.9,315,1.83,20
2021,North America,USA,31.4,874.41,4.39,56
2025,Africa,Kenya,28.1,478.45,4.9,73
2020,North America,Canada,14.1,790.54,1.84,23
2024,Africa,South Africa,12,720.06,4.58,84
2021,Oceania,New Zealand,25.1,208,2.15,41
2021,Asia,Indonesia,15.1,336.16,4.5,28
2023,South America,Chile,22.3,152.22,1.87,36
2022,Asia,Japan,30.4,739.58,1.35,35
2021,Europe,Germany,31.8,826.62,1.91,78
2020,South America,Brazil,32.6,209.85,3.77,65
2020,Asia,Japan,16.3,488.62,4.87,81
2021,Asia,Indonesia,16.1,432.82,4.05,62
2024,Asia,Pakistan,10.8,362.8,2.27,72
2022,Africa,Kenya,12.5,289.63,3.98,65
2025,North America,USA,14.1,239.01,3.84,57
2025,Asia,Japan,17.2,844.29,2.87,42
2022,Europe,Germany,16.5,188.58,1.29,85
2020,Oceania,Australia,19.9,155.17,4.01,68
2021,Asia,Japan,14.6,295.96,4,47
2020,Africa,Egypt,23.5,857.43,2.93,25
2020,Europe,France,32.5,947.29,1.23,56
2024,South America,Brazil,23.1,411.88,3.72,28
2024,North America,Mexico,30.5,991.97,3.27,28
2024,South America,Brazil,16,678.09,4.88,33
2025,North America,USA,14.1,134.68,4.73,22
2023,Asia,Indonesia,24.6,617.35,4.66,69
2020,Oceania,Australia,34.2,694.54,3.31,61
2025,North America,USA,20.8,903.28,1.19,84
2024,South America,Chile,28.2,658.68,3.48,57
2020,Asia,India,34.5,317.81,2.66,69
2022,Africa,Nigeria,30.1,545.86,2.18,72
2023,South America,Argentina,28.2,840.73,4.22,85
2021,Oceania,New Zealand,24.6,145.2,4.36,64
2024,South America,Argentina,23.9,997.65,3.63,44
2022,Oceania,Australia,32.2,606.05,1.67,76
2020,North America,Mexico,19.1,370.13,3.91,68
2024,South America,Brazil,10.2,551.43,4.7,34
2025,North America,Canada,25.2,947.29,4.41,84
2020,Oceania,Australia,28.1,452.08,4.83,77
2021,Oceania,Australia,31.9,267.36,2.28,22
2025,Oceania,Australia,11.3,143.6,4.47,90
2022,Asia,Indonesia,18.1,966.79,4.38,51
2023,Africa,Nigeria,30.7,111.87,3.32,49
2020,Oceania,New Zealand,19,262.33,2.29,76
2024,Oceania,Australia,24.6,519.01,4.99,26
2021,North America,Mexico,19.7,711.03,2.55,28
2025,Europe,Spain,14.9,429.35,3.69,45
2024,Asia,Japan,24.6,838.5,1.13,55
2022,North America,USA,23.6,882.52,3.34,53
2025,Asia,Indonesia,19.4,787.35,4.41,82
2025,South America,Argentina,34.2,499.07,4.78,53
2024,Asia,Japan,28.2,860.98,4.91,30
2023,Oceania,Australia,29.2,344.94,2.48,40
2024,Oceania,New Zealand,24.5,280.1,2.08,51
2024,Europe,Italy,12.6,627.42,1.79,42
2024,North America,Canada,21.8,905.88,4.76,53
2023,South America,Brazil,27.7,825.22,1.21,63
2022,Asia,Japan,11,415.02,4.44,82
2020,South America,Brazil,18.8,188.85,2.61,35
2023,North America,Mexico,31.9,635.53,2.54,76
2020,South America,Chile,28.4,545.95,3.65,79
2025,Europe,Spain,11.3,287.34,2.07,23
2020,Asia,Indonesia,34.7,904.8,2.95,89
2023,North America,USA,11.7,998.92,1.53,39
2020,South America,Argentina,30.5,271.59,2.41,59
2024,Asia,Japan,23.3,636.96,1.85,85
2021,Europe,Germany,25.9,297.22,4.22,58
2023,Oceania,Australia,33.7,585.16,2,87
2021,Africa,Kenya,22.3,721.34,3.39,78
2022,Europe,Germany,13.6,977,2.93,70
2021,South America,Brazil,13.5,595.5,1.56,79
2024,Europe,Germany,10.9,555.08,1.13,49
2020,Oceania,Australia,19.5,775.75,4.9,47
2025,Oceania,New Zealand,23,653.44,3.58,60
2020,Europe,Spain,25.7,577.63,2.86,56
2024,Asia,China,24.7,387.19,1.33,48
2021,Oceania,Australia,30,205.52,2.18,23
2020,Asia,Pakistan,32.7,228.39,4.65,30
2021,Asia,Japan,21.5,887.69,4.46,34
2021,Asia,Indonesia,12.8,957.39,4.04,44
2024,South America,Argentina,16.2,853.19,1.04,63
2021,North America,USA,17.1,427.8,3.64,58
2023,South America,Argentina,14,946.73,3.3,78
2020,Africa,Kenya,10.5,494.77,3.61,73
2022,North America,Canada,34.7,350.07,3.93,27
2023,Oceania,Australia,25.5,811.52,1.38,83
2022,North America,Canada,10.4,243.07,3.99,28
2021,South America,Chile,32.3,866.41,1.43,86
2021,Oceania,New Zealand,30.7,903.38,2.69,31
2022,Africa,Kenya,14.6,604.08,2.59,83
2021,Asia,Pakistan,29.6,316.17,4.96,28
2023,Africa,Kenya,34.9,400.87,1.93,84
2020,North America,Mexico,24.8,992.78,1.94,88
2022,Africa,South Africa,21.2,610.7,3.92,37
2025,South America,Brazil,25.4,239.8,4.71,63
2020,Africa,Nigeria,16.9,909.93,1.2,48
2021,Europe,UK,15.7,485.24,1.14,37
2020,Africa,Nigeria,22.3,130.43,4.07,28
2022,Oceania,Australia,15.7,236.5,1.88,88
2021,South America,Brazil,12.5,497.99,2.24,76
2022,Asia,China,32.6,781.41,1.3,21
2024,South America,Chile,29.2,843.19,2.11,88
2023,Asia,India,17.2,869.37,4.47,36
2023,Europe,Italy,15.8,290.21,2.7,60
2024,Oceania,New Zealand,22.1,364.25,3.06,36
2022,South America,Brazil,14.9,512.11,3.2,65
2023,Africa,Nigeria,18.8,757.62,2.85,70
2020,North America,Canada,27.5,862.15,4.7,30
2025,Asia,Pakistan,26.9,359.05,1.02,78
2021,Oceania,Australia,20.3,931.92,4.07,64
2020,Africa,Egypt,32,584.2,4.45,61
2025,North America,Mexico,18.3,382.93,4.47,70
2020,North America,Mexico,20.5,219.24,2.73,76
2021,South America,Chile,32,915.49,1.14,43
2021,Asia,India,27.7,965.65,2.66,24
2025,Oceania,Australia,18.5,214.62,5,22
2023,Oceania,Australia,25,367.72,1.76,40
2025,Europe,Germany,16.2,865.26,1.95,46
2020,Africa,Kenya,18.5,259.46,2.58,59
2021,South America,Chile,14.8,504.03,4.05,50
2020,Oceania,New Zealand,19.5,865.89,2.08,24
2025,Africa,Kenya,28.9,484.03,1.02,28
2020,Oceania,New Zealand,32.4,470.8,2.07,78
2025,South America,Chile,27.3,494.59,4.94,46
2020,Oceania,New Zealand,30.1,361.74,1.72,64
2021,North America,Mexico,29,560.61,1.89,21
2020,Oceania,Australia,14.3,812.8,3,67
2025,Africa,South Africa,28.7,703.38,1.91,90
2024,South America,Chile,21.8,676.38,3.91,34
2025,North America,USA,14,136.92,1.29,80
2020,South America,Argentina,34.5,815.47,1.64,26
2024,Oceania,New Zealand,10.5,803.99,3.54,81
2020,North America,Canada,31.9,648.09,2.49,70
2022,Oceania,Australia,32.7,674.91,1.2,42
2020,South America,Argentina,29.4,349.22,1.69,81
2021,Asia,Indonesia,28.7,816.64,3.07,35
2022,Oceania,New Zealand,20.5,496.31,2.35,64
2022,South America,Brazil,26.3,584.2,3.36,33
2020,North America,Canada,19,319.47,3.26,62
2023,North America,USA,13.2,675.56,4.41,90
2021,Europe,France,19.2,944.72,2.39,21
2020,North America,Mexico,28.1,378.51,1.53,70
2022,Africa,Kenya,22.5,748.72,2.74,86
2022,North America,Mexico,17.3,242.17,1.51,55
2023,South America,Argentina,15.3,620.66,1.4,33
2022,Oceania,New Zealand,31.8,283.96,3.68,71
2025,Asia,India,10.2,476.83,3.79,51
2022,North America,Canada,19.2,669.91,1.06,84
2021,Asia,Pakistan,15.9,671.7,4.69,72
2020,South America,Chile,18.6,183.45,2.43,82
2020,Asia,India,33.5,660.46,1.53,60
2020,Europe,UK,23.4,488.63,2.57,58
2023,North America,Mexico,17.5,473.44,1.73,25
2025,Oceania,Australia,21.2,633.34,4.25,72
2024,North America,USA,22.5,845.65,2.72,86
2022,Africa,Egypt,14.2,414.1,1.44,60
2023,North America,Canada,20.2,995.76,2.11,71
2025,North America,Mexico,20.8,837.29,4.91,78
2020,South America,Argentina,27.3,900.59,2.62,82
2021,Europe,Germany,18.2,565.19,4.62,84
2024,North America,Mexico,33.2,861.35,4.16,87
2021,Africa,South Africa,18.5,345.19,2.85,33
2020,Asia,India,34.2,867.62,4.48,67
2020,Oceania,Australia,20.4,589.86,1.09,41
2023,Oceania,Australia,27.9,587.08,4.24,86
2020,Oceania,New Zealand,10.9,231.39,1.79,86
2020,North America,USA,21,282.45,2.06,39
2021,Europe,Germany,13.6,644.02,4.17,61
2020,Asia,India,33.2,869.58,1.47,66
2021,Europe,Italy,23.6,727.39,1.6,87
2023,North America,Canada,13.2,646,2.05,54
2024,Oceania,New Zealand,30.9,290.61,3.91,83
2025,South America,Brazil,26.2,688.38,1.82,41
2024,North America,USA,18.4,501.46,2.42,47
2022,Europe,UK,34.4,743.68,1.96,66
2021,Asia,Pakistan,26.5,378.3,4.63,65
2020,North America,USA,14.8,505.41,2.8,59
2024,Europe,Italy,26.1,806.17,3.65,43
2023,South America,Brazil,27.5,207.2,2.69,21
2020,Europe,Italy,20.8,126.88,1.91,65
2025,Africa,Egypt,30.7,727.44,3.76,70
2025,South America,Chile,19.1,267.89,4,37
2024,Asia,Indonesia,16.1,342.72,3.87,60
2024,Europe,Germany,22.5,296.26,4.29,24
2024,Asia,Japan,27.6,239.53,3.22,35
2023,South America,Brazil,21.1,219.38,4.41,45
2021,North America,USA,18.8,702.97,2.03,26
2021,South America,Argentina,16.9,827.79,3.95,42
2022,Oceania,Australia,31.2,726.77,1.67,79
2020,Oceania,New Zealand,11.4,532.13,3.81,36
2024,Africa,Nigeria,31.1,782.85,3.7,33
2021,Africa,Kenya,23.5,700.43,3.22,41
2023,Oceania,New Zealand,21.4,869.01,1.54,35
2020,Asia,China,31.8,948.03,2.42,41
2020,Africa,Nigeria,22,867.62,4.81,56
2020,Africa,Egypt,20.4,664.32,1.95,89
2025,Oceania,Australia,26.5,924.88,1.94,38
2023,South America,Brazil,21.5,354.3,2.95,24
2023,Oceania,Australia,17.6,365.6,4.76,84
2020,South America,Brazil,30.8,574.33,2.06,63
2022,Asia,India,30.3,824.73,2.29,76
2023,Africa,South Africa,23.6,384.2,3.64,85
2021,Africa,Nigeria,10.8,832.79,1.18,24
2024,Asia,India,34.6,747.35,2.02,26
2020,Europe,UK,26.6,665.42,4.07,21
2022,Africa,Egypt,20.6,386.84,4.97,21
2021,Europe,France,20.4,300.59,1,51
2023,Africa,South Africa,23.5,724.37,3.48,45
2021,Oceania,Australia,31.3,124.77,2.4,65
2023,Africa,Kenya,17.3,495.56,3.75,88
2020,Europe,Spain,24.6,639.12,3.43,90
2024,Africa,Nigeria,12.9,785.52,4.36,76
2025,Africa,Kenya,29.7,210.79,1.6,45
2023,Asia,Japan,24.4,971.29,2.78,28
2022,South America,Brazil,29.7,972.99,4.88,21
2022,Africa,Kenya,28.5,606.5,3.46,90
2021,Asia,China,21.5,863.54,3.36,89
2023,South America,Brazil,19.8,656.36,1.14,74
2023,Africa,Egypt,29.4,217.4,3.8,74
2025,North America,USA,17.1,995.36,4.5,80
2023,Africa,Egypt,19.6,233.23,1.08,62
2024,Africa,Egypt,14.2,486.01,2.94,84
2024,South America,Brazil,32.9,745.57,1.39,84
2021,Oceania,Australia,22,411.53,1.48,42
2024,North America,Mexico,26.8,965.17,4.37,90
2021,South America,Argentina,17,989.24,3.12,77
2024,North America,Mexico,14.2,439.88,1.59,55
2020,Oceania,New Zealand,21.8,940.93,1.01,71
2022,Oceania,New Zealand,28.8,306.02,3.97,50
2023,North America,Mexico,25.7,136.63,1.92,85
2022,Oceania,Australia,12.9,992.69,4.03,47
2024,Africa,South Africa,28.3,428.95,2.5,83
2021,Africa,Nigeria,11.2,490.14,1.81,29
2020,Africa,Nigeria,29.7,989.45,1.65,86
2025,South America,Chile,27.4,392.25,3.02,76
2020,Europe,Germany,13.4,635.75,1.89,56
2025,Africa,Egypt,24.5,516.76,2.71,35
2020,Asia,China,18.2,913.5,3.77,41
2024,Europe,Italy,16.2,966.75,3.87,80
2025,Africa,South Africa,11.7,178.94,4.97,37
2023,South America,Brazil,19.3,485.38,3.74,49
2020,North America,Mexico,27.9,423.26,3.37,44
2025,Africa,South Africa,25.4,646.83,2.57,37
2023,Europe,France,27,852.13,1.8,79
2023,Europe,France,29.3,200.26,2.8,30
2025,Africa,South Africa,32.4,914.83,4.86,74
2025,Oceania,New Zealand,19.5,914.66,1.05,85
2024,Africa,South Africa,18,837.97,2.98,27
2025,North America,Canada,22.5,319.33,3.19,34
2025,North America,USA,34.5,920.4,2.13,58
2022,Oceania,Australia,34.8,862.32,1.45,34
2025,North America,Mexico,33.8,411.79,2.79,51
2020,Oceania,New Zealand,11.8,689.68,2.03,70
2021,Oceania,New Zealand,24.8,891.86,1.04,28
2021,Europe,Italy,13.3,500.39,3.39,68
2024,Europe,Italy,29.1,404.46,4.24,53
2020,Asia,Japan,12.3,824.59,1.87,33
2023,Oceania,New Zealand,24.4,824.05,1.68,61
2024,South America,Brazil,34.2,889.63,4.63,33
2025,North America,USA,23.9,421.35,4.51,56
2022,Asia,Pakistan,20.5,265.45,3.74,46
2020,Oceania,New Zealand,12.5,461.93,4.95,44
2020,Asia,China,25.7,207.67,1.5,41
2022,South America,Brazil,17.4,783.36,1.1,52
2024,Oceania,Australia,26.2,705.89,4.83,81
2023,Oceania,Australia,14.7,743.23,1.17,44
2024,Africa,South Africa,14.8,898.47,1.77,44
2022,Africa,South Africa,12.8,592.62,1.46,23
2024,North America,Mexico,31.3,964.82,3.55,30
2024,Asia,India,24.9,970.62,2.14,42
2023,North America,Mexico,34.1,349.14,3.92,26
2023,North America,Mexico,18.2,385.2,2.61,20
2022,Europe,UK,15,698.69,3.86,88
2022,Europe,Italy,32.9,731.78,1.42,35
2025,North America,Canada,30.9,366.95,3.21,34
2020,Asia,Pakistan,30.8,298.76,1.81,88
2024,Oceania,Australia,22.7,342.48,3.71,78
2022,South America,Brazil,25,203.62,3.28,32
2023,South America,Argentina,30.5,361.17,1.47,23
2025,North America,USA,24,262.47,2.58,26
2025,Oceania,New Zealand,13.7,963.72,1.26,58
2024,Oceania,New Zealand,18.6,933.32,3.98,51
2025,Europe,Spain,26.4,443.88,3.31,40
2025,Oceania,Australia,20.7,737.34,1.22,53
2020,Oceania,New Zealand,17.4,547.77,2.65,57
2020,Oceania,Australia,18.8,285.68,2.76,29
2023,Europe,UK,14,703.45,2.78,25
2023,Africa,Kenya,27.1,894.83,4.45,20
2025,Oceania,New Zealand,19.8,852.98,1.77,27
2022,Europe,Spain,30.5,980.58,4.23,79
2022,Africa,Nigeria,32.2,512.12,4.72,60
2021,Europe,Italy,26.5,741.92,1.75,45
2020,Africa,Kenya,21.6,742.75,1.22,42
2020,South America,Argentina,10.3,319.41,1.51,77
2021,South America,Brazil,17,621.44,2.15,33
2022,Africa,Kenya,31.3,492.74,4.32,44
2021,South America,Brazil,21.9,773.55,1.12,25
2023,Oceania,New Zealand,23.8,857.38,2.68,40
2024,Europe,Spain,27,482.16,3.2,65
2022,Europe,Germany,12.6,755.44,1.53,71
2021,Europe,Italy,29.8,636.25,1.75,34
2023,Oceania,Australia,30.5,367.72,1.34,88
2021,South America,Argentina,21.5,272.28,3.8,28
2022,Europe,Germany,30.4,533.89,1.87,67
2020,North America,USA,26.8,706.87,3.8,83
2024,North America,Canada,21.3,437.5,4.41,40
2024,Asia,Pakistan,25.2,673.26,1.77,58
2021,Africa,Kenya,18.2,826.38,4.75,30
2024,Oceania,Australia,13.2,987.78,4.82,30
2025,Africa,Kenya,12.2,645.12,3.46,41
2021,Europe,France,13.7,945.35,4.05,73
2022,Oceania,New Zealand,12,113.13,2.57,62
2023,North America,Canada,30.3,484.69,3.23,72
2021,Oceania,New Zealand,25.4,806.8,3.1,27
2025,Oceania,New Zealand,17.5,120.82,1.79,45
2021,Oceania,New Zealand,34,308.84,3.6,37
2024,Africa,Kenya,17.1,660.48,3.07,47
2023,South America,Brazil,27,487.5,2.88,53
2023,Europe,UK,22.6,914.14,1.46,61
2023,Asia,Pakistan,18.1,882.91,4.83,56
2022,Africa,South Africa,22.3,963.01,4.49,86
2021,Africa,Nigeria,30.8,838.19,2.47,58
2024,Oceania,New Zealand,19.3,842.67,2.27,85
2024,Oceania,New Zealand,24.9,625.4,4.64,66
2023,Europe,Italy,27,160.54,2.99,88
2022,Asia,Indonesia,13.9,776.15,3.05,59
2024,Europe,UK,19.7,154.93,1.51,39
2024,Oceania,New Zealand,16.8,297.59,4.42,50
2022,Europe,Italy,20,916.13,3.19,75
2023,Oceania,Australia,31.5,220.06,1.47,26
2021,North America,Mexico,14.9,121.79,2.1,89
2025,North America,Mexico,33.3,615.49,2.91,64
2025,North America,USA,11.2,597.44,2.72,89
2021,South America,Chile,11.6,593.76,2.02,27
2020,South America,Chile,34,605.43,1.03,75
2021,North America,Mexico,33.4,657.53,1.53,77
2025,Asia,Pakistan,25.1,642.57,2.09,53
2021,Europe,UK,28.5,442.87,2.22,78
2021,Asia,India,29.9,762.18,3.73,72
2020,Asia,Japan,27.8,878.38,4.63,77
2025,North America,Canada,33.3,882.66,2.85,67
2021,South America,Chile,34.6,749.69,2.28,83
2021,South America,Argentina,29.6,893.5,2.1,82
